Time,Centre position X,Centre position Y,In Periphery,In Center
0:12:19.771,522.4,271.9,0,1
0:12:19.802,522.4,280.8,0,1
0:12:19.824,524.2,287.9,0,1
0:12:19.871,524.2,296.7,0,1
0:12:19.902,524.2,305.6,0,1
0:12:19.924,522.4,314.5,0,1
0:12:19.956,520.6,321.6,0,1
0:12:19.987,520.6,328.7,0,1
0:12:20.024,520.6,332.3,0,1
0:12:20.071,522.4,335.8,0,1
0:12:20.102,522.4,341.2,0,1
0:12:20.140,520.6,344.7,0,1
0:12:20.171,518.9,348.3,0,1
0:12:20.225,517.1,353.6,0,1
0:12:20.256,518.9,357.2,0,1
0:12:20.303,518.9,360.7,0,1
0:12:20.325,517.1,366.0,0,1
0:12:20.356,513.5,371.4,0,1
0:12:20.387,511.8,380.3,0,1
0:12:20.425,510.0,385.6,0,1
0:12:20.472,510.0,390.9,0,1
0:12:20.503,510.0,398.0,0,1
0:12:20.541,508.2,403.4,0,1
0:12:20.572,504.6,405.1,0,1
0:12:20.603,502.9,408.7,0,1
0:12:20.627,501.1,410.5,0,1
0:12:20.658,501.1,414.0,0,1
0:12:20.689,501.1,415.8,0,1
0:12:20.727,502.9,415.8,0,1
0:12:20.757,502.9,415.8,0,1
0:12:20.788,502.9,415.8,0,1
0:12:20.842,502.9,415.8,0,1
0:12:20.865,504.6,415.8,0,1
0:12:20.909,504.6,414.0,0,1
0:12:20.942,504.6,414.0,0,1
0:12:20.974,502.9,414.0,0,1
0:12:21.005,502.9,414.0,0,1
0:12:21.027,502.9,414.0,0,1
0:12:21.057,502.9,415.8,0,1
0:12:21.089,502.9,417.6,0,1
0:12:21.126,501.1,419.4,0,1
0:12:21.157,501.1,422.9,0,1
0:12:21.188,499.3,426.5,0,1
0:12:21.241,497.5,431.8,0,1
0:12:21.273,494.0,433.6,0,1
0:12:21.304,490.4,437.1,0,1
0:12:21.342,488.7,440.7,0,1
0:12:21.373,486.9,444.2,0,1
0:12:21.404,485.1,446.0,0,1
0:12:21.426,481.5,446.0,0,1
0:12:21.458,478.0,446.0,0,1
0:12:21.489,474.4,446.0,0,1
0:12:21.527,470.9,447.8,0,1
0:12:21.559,467.3,451.3,0,1
0:12:21.606,463.8,453.1,0,1
0:12:21.644,458.4,453.1,0,1
0:12:21.675,454.9,453.1,0,1
0:12:21.728,449.6,453.1,0,1
0:12:21.760,447.8,453.1,0,1
0:12:21.806,447.8,454.9,0,1
0:12:21.828,446.0,453.1,0,1
0:12:21.859,444.2,453.1,0,1
0:12:21.891,444.2,453.1,0,1
0:12:21.929,442.5,453.1,0,1
0:12:21.959,442.5,453.1,0,1
0:12:22.006,442.5,453.1,0,1
0:12:22.044,442.5,453.1,0,1
0:12:22.075,444.2,453.1,0,1
0:12:22.106,444.2,454.9,0,1
0:12:22.128,444.2,454.9,0,1
0:12:22.160,446.0,454.9,0,1
0:12:22.206,446.0,456.7,0,1
0:12:22.229,446.0,456.7,0,1
0:12:22.260,447.8,456.7,0,1
0:12:22.291,449.6,458.4,0,1
0:12:22.329,449.6,458.4,0,1
0:12:22.360,451.3,458.4,0,1
0:12:22.407,449.6,460.2,0,1
0:12:22.445,447.8,463.8,0,1
0:12:22.476,446.0,467.3,0,1
0:12:22.507,442.5,472.7,0,1
0:12:22.529,440.7,476.2,0,1
0:12:22.561,437.1,481.5,0,1
0:12:22.592,435.3,483.3,0,1
0:12:22.630,435.3,483.3,0,1
0:12:22.661,433.6,481.5,0,1
0:12:22.692,433.6,481.5,0,1
0:12:22.730,435.3,478.0,0,1
0:12:22.777,437.1,474.4,0,1
0:12:22.808,438.9,470.9,0,1
0:12:22.846,440.7,469.1,0,1
0:12:22.867,442.5,467.3,0,1
0:12:22.898,444.2,467.3,0,1
0:12:22.931,444.2,467.3,0,1
0:12:22.962,444.2,467.3,0,1
0:12:22.993,444.2,467.3,0,1
0:12:23.031,444.2,467.3,0,1
0:12:23.062,444.2,467.3,0,1
0:12:23.094,444.2,469.1,0,1
0:12:23.132,444.2,469.1,0,1
0:12:23.178,444.2,469.1,0,1
0:12:23.232,446.0,470.9,0,1
0:12:23.279,447.8,472.7,0,1
0:12:23.310,451.3,476.2,0,1
0:12:23.332,453.1,478.0,0,1
0:12:23.363,456.7,481.5,0,1
0:12:23.395,458.4,485.1,0,1
0:12:23.432,462.0,488.7,0,1
0:12:23.464,462.0,488.7,0,1
0:12:23.495,463.8,488.7,0,1
0:12:23.549,462.0,485.1,0,1
0:12:23.581,460.2,483.3,0,1
0:12:23.611,460.2,481.5,0,1
0:12:23.633,460.2,479.8,0,1
0:12:23.664,460.2,479.8,0,1
0:12:23.696,460.2,478.0,0,1
0:12:23.734,462.0,478.0,0,1
0:12:23.764,462.0,478.0,0,1
0:12:23.795,462.0,478.0,0,1
0:12:23.834,463.8,478.0,0,1
0:12:23.865,465.6,478.0,0,1
0:12:23.896,467.3,478.0,0,1
0:12:23.949,467.3,479.8,0,1
0:12:23.980,467.3,479.8,0,1
0:12:24.012,467.3,479.8,0,1
0:12:24.035,469.1,479.8,0,1
0:12:24.065,469.1,479.8,0,1
0:12:24.096,470.9,479.8,0,1
0:12:24.134,472.7,479.8,0,1
0:12:24.165,474.4,479.8,0,1
0:12:24.196,478.0,478.0,0,1
0:12:24.234,483.3,478.0,0,1
0:12:24.265,485.1,476.2,0,1
0:12:24.312,488.7,474.4,0,1
0:12:24.350,492.2,474.4,0,1
0:12:24.381,494.0,474.4,0,1
0:12:24.412,495.8,474.4,0,1
0:12:24.434,499.3,472.7,0,1
0:12:24.465,502.9,470.9,0,1
0:12:24.496,504.6,469.1,0,1
0:12:24.534,506.4,467.3,0,1
0:12:24.565,510.0,465.6,0,1
0:12:24.597,511.8,463.8,0,1
0:12:24.634,513.5,463.8,0,1
0:12:24.665,515.3,463.8,0,1
0:12:24.712,515.3,465.6,0,1
0:12:24.750,515.3,465.6,0,1
0:12:24.782,515.3,465.6,0,1
0:12:24.813,513.5,465.6,0,1
0:12:24.834,513.5,467.3,0,1
0:12:24.870,511.8,467.3,0,1
0:12:24.902,511.8,467.3,0,1
0:12:24.935,511.8,467.3,0,1
0:12:24.967,511.8,465.6,0,1
0:12:24.997,511.8,465.6,0,1
0:12:25.035,511.8,463.8,0,1
0:12:25.082,511.8,462.0,0,1
0:12:25.113,511.8,460.2,0,1
0:12:25.136,511.8,460.2,0,1
0:12:25.182,511.8,460.2,0,1
0:12:25.213,511.8,460.2,0,1
0:12:25.266,511.8,462.0,0,1
0:12:25.297,511.8,462.0,0,1
0:12:25.335,511.8,462.0,0,1
0:12:25.366,511.8,462.0,0,1
0:12:25.397,513.5,460.2,0,1
0:12:25.435,513.5,458.4,0,1
0:12:25.482,515.3,454.9,0,1
0:12:25.513,517.1,453.1,0,1
0:12:25.551,518.9,449.6,0,1
0:12:25.582,520.6,447.8,0,1
0:12:25.614,522.4,444.2,0,1
0:12:25.636,522.4,440.7,0,1
0:12:25.667,520.6,438.9,0,1
0:12:25.698,520.6,435.3,0,1
0:12:25.736,522.4,431.8,0,1
0:12:25.767,524.2,428.2,0,1
0:12:25.798,527.7,424.7,0,1
0:12:25.852,529.5,422.9,0,1
0:12:25.883,531.3,419.4,0,1
0:12:25.914,531.3,417.6,0,1
0:12:25.936,531.3,415.8,0,1
0:12:25.968,529.5,414.0,0,1
0:12:26.015,529.5,412.2,0,1
0:12:26.037,529.5,412.2,0,1
0:12:26.068,529.5,412.2,0,1
0:12:26.099,529.5,414.0,0,1
0:12:26.138,531.3,414.0,0,1
0:12:26.168,529.5,415.8,0,1
0:12:26.200,529.5,415.8,0,1
0:12:26.253,529.5,415.8,0,1
0:12:26.284,527.7,415.8,0,1
0:12:26.316,527.7,414.0,0,1
0:12:26.338,529.5,414.0,0,1
0:12:26.369,529.5,412.2,0,1
0:12:26.400,529.5,410.5,0,1
0:12:26.438,529.5,408.7,0,1
0:12:26.470,529.5,406.9,0,1
0:12:26.501,527.7,403.4,0,1
0:12:26.539,529.5,401.6,0,1
0:12:26.570,531.3,398.0,0,1
0:12:26.617,531.3,392.7,0,1
0:12:26.655,531.3,387.4,0,1
0:12:26.686,529.5,382.0,0,1
0:12:26.717,527.7,378.5,0,1
0:12:26.739,526.0,374.9,0,1
0:12:26.771,526.0,369.6,0,1
0:12:26.802,524.2,364.3,0,1
0:12:26.840,524.2,358.9,0,1
0:12:26.876,524.2,351.8,0,1
0:12:26.907,522.4,346.5,0,1
0:12:26.941,520.6,339.4,0,1
0:12:26.972,518.9,334.1,0,1
0:12:27.018,518.9,327.0,0,1
0:12:27.041,518.9,319.8,0,1
0:12:27.087,518.9,316.3,0,1
0:12:27.118,520.6,312.7,0,1
0:12:27.141,520.6,309.2,0,1
0:12:27.172,520.6,307.4,0,1
0:12:27.203,518.9,309.2,0,1
0:12:27.241,518.9,311.0,0,1
0:12:27.272,518.9,311.0,0,1
0:12:27.303,517.1,312.7,0,1
0:12:27.341,517.1,312.7,0,1
0:12:27.388,517.1,312.7,0,1
0:12:27.419,517.1,312.7,0,1
0:12:27.442,517.1,312.7,0,1
0:12:27.472,518.9,311.0,0,1
0:12:27.519,518.9,311.0,0,1
0:12:27.541,518.9,311.0,0,1
0:12:27.572,518.9,311.0,0,1
0:12:27.604,518.9,311.0,0,1
0:12:27.642,518.9,311.0,0,1
0:12:27.673,518.9,311.0,0,1
0:12:27.704,518.9,311.0,0,1
0:12:27.741,518.9,311.0,0,1
0:12:27.788,518.9,311.0,0,1
0:12:27.820,520.6,311.0,0,1
0:12:27.842,520.6,309.2,0,1
0:12:27.873,520.6,309.2,0,1
0:12:27.904,520.6,307.4,0,1
0:12:27.942,520.6,307.4,0,1
0:12:27.973,522.4,307.4,0,1
0:12:28.005,522.4,305.6,0,1
0:12:28.042,524.2,305.6,0,1
0:12:28.074,526.0,305.6,0,1
0:12:28.105,526.0,305.6,0,1
0:12:28.145,527.7,303.9,0,1
0:12:28.190,527.7,302.1,0,1
0:12:28.221,527.7,302.1,0,1
0:12:28.274,529.5,302.1,0,1
0:12:28.306,531.3,302.1,0,1
0:12:28.344,534.9,303.9,0,1
0:12:28.374,536.6,303.9,0,1
0:12:28.406,538.4,303.9,0,1
0:12:28.443,540.2,303.9,0,1
0:12:28.475,542.0,303.9,0,1
0:12:28.505,545.5,303.9,0,1
0:12:28.559,547.3,303.9,0,1
0:12:28.590,547.3,307.4,0,1
0:12:28.621,547.3,309.2,0,1
0:12:28.644,549.1,311.0,0,1
0:12:28.675,550.8,311.0,0,1
0:12:28.706,550.8,311.0,0,1
0:12:28.744,550.8,309.2,0,1
0:12:28.776,550.8,309.2,0,1
0:12:28.807,549.1,309.2,0,1
0:12:28.865,547.3,307.4,0,1
0:12:28.896,547.3,307.4,0,1
0:12:28.944,549.1,307.4,0,1
0:12:28.991,549.1,309.2,0,1
0:12:29.022,549.1,309.2,0,1
0:12:29.044,549.1,309.2,0,1
0:12:29.075,549.1,311.0,0,1
0:12:29.107,550.8,312.7,0,1
0:12:29.145,552.6,314.5,0,1
0:12:29.176,552.6,316.3,0,1
0:12:29.207,554.4,318.1,0,1
0:12:29.245,556.2,319.8,0,1
0:12:29.276,558.0,321.6,0,1
0:12:29.323,558.0,319.8,0,1
0:12:29.345,559.7,319.8,0,1
0:12:29.377,559.7,319.8,0,1
0:12:29.408,561.5,319.8,0,1
0:12:29.446,563.3,321.6,0,1
0:12:29.478,563.3,319.8,0,1
0:12:29.509,563.3,321.6,0,1
0:12:29.546,563.3,323.4,0,1
0:12:29.578,561.5,323.4,0,1
0:12:29.608,561.5,325.2,0,1
0:12:29.646,561.5,325.2,0,1
0:12:29.678,561.5,327.0,0,1
0:12:29.747,565.1,328.7,0,1
0:12:29.778,566.8,328.7,0,1
0:12:29.809,568.6,328.7,0,1
0:12:29.847,568.6,328.7,0,1
0:12:29.878,570.4,330.5,0,1
0:12:29.909,568.6,332.3,0,1
0:12:29.947,568.6,334.1,0,1
0:12:29.979,568.6,335.8,0,1
0:12:30.010,568.6,335.8,0,1
0:12:30.048,570.4,337.6,0,1
0:12:30.094,573.9,337.6,0,1
0:12:30.126,575.7,337.6,0,1
0:12:30.148,575.7,339.4,0,1
0:12:30.179,575.7,341.2,0,1
0:12:30.210,575.7,342.9,0,1
0:12:30.248,575.7,342.9,0,1
0:12:30.280,577.5,342.9,0,1
0:12:30.311,579.3,342.9,0,1
0:12:30.349,581.1,341.2,0,1
0:12:30.380,582.8,339.4,0,1
0:12:30.411,582.8,339.4,0,1
0:12:30.449,582.8,339.4,0,1
0:12:30.482,582.8,337.6,0,1
0:12:30.515,584.6,337.6,0,1
0:12:30.549,588.2,339.4,0,1
0:12:30.581,593.5,341.2,0,1
0:12:30.612,602.4,342.9,0,1
0:12:30.649,609.5,344.7,0,1
0:12:30.681,616.6,348.3,0,1
0:12:30.712,623.7,350.1,0,1
0:12:30.749,630.8,351.8,0,1
0:12:30.812,643.2,353.6,0,1
0:12:30.849,648.6,355.4,0,1
0:12:30.885,653.9,358.9,0,1
0:12:30.916,657.5,360.7,0,1
0:12:30.949,664.6,364.3,0,1
0:12:30.980,669.9,364.3,0,1
0:12:31.012,675.2,364.3,1,0
0:12:31.050,680.6,366.0,1,0
0:12:31.081,687.7,367.8,1,0
0:12:31.112,691.2,371.4,1,0
0:12:31.150,694.8,374.9,1,0
0:12:31.181,698.3,374.9,1,0
0:12:31.212,701.9,374.9,1,0
0:12:31.250,705.4,374.9,1,0
0:12:31.281,707.2,374.9,1,0
0:12:31.313,710.8,376.7,1,0
0:12:31.351,712.5,380.3,1,0
0:12:31.382,714.3,382.0,1,0
0:12:31.413,717.9,382.0,1,0
0:12:31.451,719.7,382.0,1,0
0:12:31.482,721.4,380.3,1,0
0:12:31.513,723.2,380.3,1,0
0:12:31.551,725.0,380.3,1,0
0:12:31.582,725.0,380.3,1,0
0:12:31.629,726.8,380.3,1,0
0:12:31.651,726.8,378.5,1,0
0:12:31.682,728.5,376.7,1,0
0:12:31.714,728.5,374.9,1,0
0:12:31.752,728.5,373.2,1,0
0:12:31.783,728.5,371.4,1,0
0:12:31.814,726.8,371.4,1,0
0:12:31.852,726.8,369.6,1,0
0:12:31.883,728.5,367.8,1,0
0:12:31.914,728.5,367.8,1,0
0:12:31.968,733.9,366.0,1,0
0:12:32.030,735.6,364.3,1,0
0:12:32.052,737.4,360.7,1,0
0:12:32.084,741.0,358.9,1,0
0:12:32.115,741.0,357.2,1,0
0:12:32.153,742.8,357.2,1,0
0:12:32.184,744.5,357.2,1,0
0:12:32.215,746.3,353.6,1,0
0:12:32.253,746.3,350.1,1,0
0:12:32.284,746.3,348.3,1,0
0:12:32.316,746.3,348.3,1,0
0:12:32.353,746.3,348.3,1,0
0:12:32.385,746.3,348.3,1,0
0:12:32.418,746.3,348.3,1,0
0:12:32.455,748.1,346.5,1,0
0:12:32.485,748.1,346.5,1,0
0:12:32.516,746.3,346.5,1,0
0:12:32.554,746.3,346.5,1,0
0:12:32.585,748.1,346.5,1,0
0:12:32.616,748.1,346.5,1,0
0:12:32.654,746.3,348.3,1,0
0:12:32.686,748.1,348.3,1,0
0:12:32.717,748.1,346.5,1,0
0:12:32.755,749.9,346.5,1,0
0:12:32.785,751.6,346.5,1,0
0:12:32.817,751.6,346.5,1,0
0:12:32.854,753.4,346.5,1,0
0:12:32.890,755.2,344.7,1,0
0:12:32.921,757.0,344.7,1,0
0:12:32.954,757.0,344.7,1,0
0:12:32.985,757.0,344.7,1,0
0:12:33.016,758.7,344.7,1,0
0:12:33.056,760.5,344.7,1,0
0:12:33.085,760.5,344.7,1,0
0:12:33.116,760.5,344.7,1,0
0:12:33.154,760.5,344.7,1,0
0:12:33.185,760.5,344.7,1,0
0:12:33.216,760.5,342.9,1,0
0:12:33.254,760.5,342.9,1,0
0:12:33.285,760.5,342.9,1,0
0:12:33.317,758.7,342.9,1,0
0:12:33.354,758.7,342.9,1,0
0:12:33.385,758.7,342.9,1,0
0:12:33.416,757.0,342.9,1,0
0:12:33.454,755.2,346.5,1,0
0:12:33.485,753.4,348.3,1,0
0:12:33.516,751.6,348.3,1,0
0:12:33.554,751.6,348.3,1,0
0:12:33.585,751.6,350.1,1,0
0:12:33.616,753.4,350.1,1,0
0:12:33.654,755.2,350.1,1,0
0:12:33.685,755.2,350.1,1,0
0:12:33.716,757.0,350.1,1,0
0:12:33.754,758.7,351.8,1,0
0:12:33.785,758.7,351.8,1,0
0:12:33.817,758.7,351.8,1,0
0:12:33.854,760.5,353.6,1,0
0:12:33.886,760.5,353.6,1,0
0:12:33.917,760.5,353.6,1,0
0:12:33.955,760.5,355.4,1,0
0:12:33.986,762.3,355.4,1,0
0:12:34.017,762.3,355.4,1,0
0:12:34.055,762.3,355.4,1,0
0:12:34.087,762.3,355.4,1,0
0:12:34.118,762.3,355.4,1,0
0:12:34.156,760.5,355.4,1,0
0:12:34.187,758.7,357.2,1,0
0:12:34.219,757.0,357.2,1,0
0:12:34.256,755.2,357.2,1,0
0:12:34.287,753.4,360.7,1,0
0:12:34.334,751.6,360.7,1,0
0:12:34.356,748.1,362.5,1,0
0:12:34.387,746.3,364.3,1,0
0:12:34.419,742.8,366.0,1,0
0:12:34.457,742.8,367.8,1,0
0:12:34.488,742.8,369.6,1,0
0:12:34.519,742.8,373.2,1,0
0:12:34.557,744.5,376.7,1,0
0:12:34.588,746.3,380.3,1,0
0:12:34.619,749.9,387.4,1,0
0:12:34.657,753.4,394.5,1,0
0:12:34.735,755.2,405.1,1,0
0:12:34.757,757.0,412.2,1,0
0:12:34.788,758.7,415.8,1,0
0:12:34.819,755.2,424.7,1,0
0:12:34.857,753.4,431.8,1,0
0:12:34.894,751.6,438.9,1,0
0:12:34.924,753.4,447.8,1,0
0:12:34.957,753.4,456.7,1,0
0:12:34.988,753.4,463.8,1,0
0:12:35.020,751.6,469.1,1,0
0:12:35.057,749.9,472.7,1,0
0:12:35.088,744.5,479.8,1,0
0:12:35.120,742.8,486.9,1,0
0:12:35.158,741.0,495.8,1,0
0:12:35.189,741.0,504.6,1,0
0:12:35.220,741.0,513.5,1,0
0:12:35.258,741.0,518.9,1,0
0:12:35.289,741.0,527.7,1,0
0:12:35.320,741.0,536.6,1,0
0:12:35.358,739.2,550.8,1,0
0:12:35.389,739.2,561.5,1,0
